"Year","Plot","SpeciesID","TotalAbundance","Onset","Peak","End","Duration","Onset_DOY","Peak_DOY","End_DOY","Onset_Temp","Peak_Temp","End_Temp"
2001,"Art3","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Ichneumonidae",28,NA,NA,NA,NA,192,213,231,3.22166666666667,5.31125,5.54
2001,"Art3","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Linyphiidae",98,181.621330989341,198.958686538904,232.160386832116,50.5390558427753,162,189,226,-2.61375,2.57888888888889,5.09430555555556
2001,"Art3","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Lycosidae",361,183.03639107257,195.003039521784,225.612192091093,42.5758010185231,161,182,215,-2.91763888888889,2.02680555555556,5.63069444444444
2001,"Art3","Lycosidae egg sac",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Lygaeidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Megaspilidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","MYSC",147,194.941818940669,206.720301573726,223.035112877132,28.0932939364633,185,194,204,2.1125,3.67611111111111,4.50291666666667
2001,"Art3","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Noctuidae",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Nymphalidae",6,NA,NA,NA,NA,188,201,213,2.29138888888889,4.60319444444444,5.31125
2001,"Art3","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Phoridae",1,NA,NA,NA,NA,208,218,225,4.37430555555556,5.79458333333333,5.16958333333333
2001,"Art3","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","PieridaeÂ ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Scathophagidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Scelionidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Scelionidaee",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Syrphidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Tachinidae",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Thomisidae",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Thysanoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Tipulidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Tipuloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Trichoceridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art3","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Acari",353,182.93045933948,203.783178502285,228.504333517688,45.5738741782077,170,197,226,-0.285416666666667,4.28583333333333,5.09430555555556
2001,"Art4","Agromyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","ANMU",1029,191.560247021923,207.039524525477,226.891295837288,35.3310488153645,174,192,214,0.489444444444444,3.22166666666667,5.43861111111111
2001,"Art4","Aphidoidea",21,NA,NA,NA,NA,183,190,202,1.95611111111111,2.76847222222222,4.69861111111111
2001,"Art4","Apidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Arthropoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Braconidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Calliphoridae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Cecidomyiidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Ceraphronoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Chalcidoidea",3,NA,NA,NA,NA,204,218,230,4.50291666666667,5.79458333333333,5.44847222222222
2001,"Art4","CHCE",204,191.314554743714,205.129695928973,223.189384437169,31.8748296934548,172,187,202,0.04375,2.07291666666667,4.69861111111111
2001,"Art4","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Coccoidea",1,NA,NA,NA,NA,183,199,217,1.95611111111111,4.41097222222222,5.99541666666667
2001,"Art4","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Collembola",2103,187.098903736014,205.679713336469,226.863073253093,39.7641695170788,167,190,215,-1.10569444444444,2.76847222222222,5.63069444444444
2001,"Art4","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Culicidae",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Cynipoidea",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Dictynidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Empididae",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Heleomyzidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Ichneumonidae",33,NA,NA,NA,NA,184,209,230,2.03125,4.44847222222222,5.44847222222222
2001,"Art4","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Linyphiidae",92,179.746988516161,195.104871338311,232.884931786945,53.1379432707835,165,183,232,-1.75416666666667,1.95611111111111,5.6925
2001,"Art4","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Lycosidae",311,184.578391165684,198.105201310523,228.725866796485,44.1474756308014,168,190,221,-0.733194444444444,2.76847222222222,5.61236111111111
2001,"Art4","Lycosidae egg sac",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Lygaeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","MYSC",82,194.206753451851,209.76405669419,224.234099914836,30.0273464629841,183,193,205,1.95611111111111,3.49555555555556,4.50416666666667
2001,"Art4","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Noctuidae",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Nymphalidae",23,NA,NA,NA,NA,198,209,220,4.30958333333333,4.44847222222222,5.58263888888889
2001,"Art4","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Phoridae",7,NA,NA,NA,NA,197,210,222,4.28583333333333,4.65902777777778,5.54875
2001,"Art4","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","PieridaeÂ ",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Scathophagidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Scelionidaee",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Syrphidae",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Tachinidae",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Thomisidae",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Thysanoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Tipulidae",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Tipuloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Trichoceridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art4","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Acari",2043,190.666294585594,213.006071169048,230.650731614282,39.9844370286888,171,191,218,-0.0431944444444445,2.87430555555556,5.79458333333333
2001,"Art5","Agromyzidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","ANMU",1501,180.9528635296,198.198364972816,219.730192326193,38.7773287965922,167,188,210,-1.10569444444444,2.29138888888889,4.65902777777778
2001,"Art5","Aphidoidea",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Apidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Arthropoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Braconidae",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Calliphoridae",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Cecidomyiidae",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Ceraphronoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Chalcidoidea",40,NA,NA,NA,NA,187,208,224,2.07291666666667,4.37430555555556,5.28652777777778
2001,"Art5","CHCE",156,181.869667642843,198.133905852137,217.91210620022,36.0424385573774,162,177,196,-2.61375,1.24069444444444,4.14055555555556
2001,"Art5","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Coccoidea",0,NA,NA,NA,NA,194,207,222,3.67611111111111,4.42347222222222,5.54875
2001,"Art5","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Collembola",8659,181.344276687388,196.246516956788,226.404162807228,45.0598861198395,160,178,201,-3.32555555555556,1.57402777777778,4.60319444444444
2001,"Art5","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Culicidae",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Dictynidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Empididae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Ichneumonidae",86,186.03335811242,206.251551376691,228.540135059474,42.5067769470542,178,201,224,1.57402777777778,4.60319444444444,5.28652777777778
2001,"Art5","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Linyphiidae",247,169.717737819581,186.160784361689,227.200413679163,57.4826758595814,156,172,216,-4.2925,0.04375,5.8675
2001,"Art5","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Lycosidae",580,171.941837036986,190.267003456472,224.82112930635,52.8792922693638,159,179,211,-3.52361111111111,1.81791666666667,4.83736111111111
2001,"Art5","Lycosidae egg sac",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Lygaeidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Megaspilidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","MYSC",149,186.893040428264,204.321953098922,223.564966282978,36.671925854714,168,180,195,-0.733194444444444,1.96819444444444,3.91166666666667
2001,"Art5","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Noctuidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Nymphalidae",6,NA,NA,NA,NA,188,198,208,2.29138888888889,4.30958333333333,4.37430555555556
2001,"Art5","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Phoridae",22,NA,NA,NA,NA,187,200,212,2.07291666666667,4.54305555555556,5.05319444444444
2001,"Art5","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","PieridaeÂ ",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Scathophagidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Scelionidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Scelionidaee",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Syrphidae",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Tachinidae",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Thomisidae",62,177.130199899906,196.794790276544,220.658354680899,43.5281547809934,163,190,218,-2.28125,2.76847222222222,5.79458333333333
2001,"Art5","Thysanoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Tipulidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Tipuloidea",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Tortricidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Trichoceridae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art5","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Acari",0,NA,NA,NA,NA,165,179,202,-1.75416666666667,1.81791666666667,4.69861111111111
2001,"Art6","Agromyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","ANMU",0,NA,NA,NA,NA,164,181,204,-2.02888888888889,2.05375,4.50291666666667
2001,"Art6","Aphidoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Apidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Arthropoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Braconidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Calliphoridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Cecidomyiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Ceraphronoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Chalcidoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","CHCE",0,NA,NA,NA,NA,160,175,197,-3.32555555555556,0.687638888888889,4.28583333333333
2001,"Art6","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Coccoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Collembola",0,NA,NA,NA,NA,158,171,192,-3.79555555555556,-0.0431944444444445,3.22166666666667
2001,"Art6","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Culicidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Dictynidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Empididae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Ichneumonidae",0,NA,NA,NA,NA,209,223,234,4.44847222222222,5.38097222222222,5.98305555555556
2001,"Art6","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Linyphiidae",0,NA,NA,NA,NA,155,171,201,-4.66208333333333,-0.0431944444444445,4.60319444444444
2001,"Art6","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Lycosidae",0,NA,NA,NA,NA,164,183,209,-2.02888888888889,1.95611111111111,4.44847222222222
2001,"Art6","Lycosidae egg sac",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Lygaeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","MYSC",0,NA,NA,NA,NA,189,197,203,2.57888888888889,4.28583333333333,4.57347222222222
2001,"Art6","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Noctuidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Nymphalidae",0,NA,NA,NA,NA,202,210,218,4.69861111111111,4.65902777777778,5.79458333333333
2001,"Art6","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Phoridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","PieridaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Scathophagidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Scelionidaee",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Syrphidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Tachinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Thomisidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Thysanoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Tipulidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Tipuloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Trichoceridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art6","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art7","Acari",1391,179.604910840358,206.601254841138,229.032443489429,49.427532649071,171,193,217,-0.0431944444444445,3.49555555555556,5.99541666666667
2001,"Art7","Agromyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art7","ANMU",1302,178.201219971645,197.826584380905,221.982006961571,43.7807869899261,166,188,209,-1.40305555555556,2.29138888888889,4.44847222222222
2001,"Art7","Aphidoidea",186,202.37638001841,218.933317605438,232.767140881199,30.3907608627892,180,210,231,1.96819444444444,4.65902777777778,5.54
2001,"Art7","Apidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art7","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art7","Arthropoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art7","Braconidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art7","Calliphoridae",0,NA,NA,NA,NA,146,171,225,-7.95388888888889,-0.0431944444444445,5.16958333333333
2001,"Art7","Cecidomyiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art7","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art7","Ceraphronoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art7","Chalcidoidea",36,NA,NA,NA,NA,174,197,216,0.489444444444444,4.28583333333333,5.8675
2001,"Art7","CHCE",254,180.078113395188,192.590375644485,211.017655755319,30.9395423601316,160,175,196,-3.32555555555556,0.687638888888889,4.14055555555556
2001,"Art7","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art7","Coccoidea",1,NA,NA,NA,NA,182,201,218,2.02680555555556,4.60319444444444,5.79458333333333
2001,"Art7","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art7","Collembola",2172,181.368552434301,202.92827150576,225.934068075935,44.5655156416334,158,177,203,-3.79555555555556,1.24069444444444,4.57347222222222
2001,"Art7","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"Art7","Culicidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
