"Year","Plot","SpeciesID","Onset","Peak","End","Duration","Onset_Temp","Peak_Temp","End_Temp","Snowmelt"
2000,"Art7","Coccoidea",181,200,227,46,2.305139,4.39125,4.822361,167
2000,"Art7","Coleoptera",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Collembola",183,208,225,42,-3.921528,2.305139,4.23875,167
2000,"Art7","Copepoda",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Culicidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Cynipoidea",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Dictynidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Diptera",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Empididae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Enchytraeidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Ephydridae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Faniidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Geometridae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Gracilariidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Heleomyzidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Hemiptera",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Hymenoptera",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Ichneumonidae",188,206,225,38,1.453194,4.326528,4.701944,167
2000,"Art7","Latridiidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Lepidoptera",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Linyphiidae",NA,NA,NA,NA,-4.273056,1.509306,4.628611,167
2000,"Art7","Lycaenidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Lycosidae",169,195,230,61,-3.016389,1.947778,4.680694,167
2000,"Art7","Lygaeidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Megaspilidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","MYSC",180,192,206,26,-1.751111,1.453194,4.190972,167
2000,"Art7","Nematoda",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Noctuidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Notostraca",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Nymphalidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Ostracoda",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Phoridae",200,207,216,16,4.190972,4.351667,4.628611,167
2000,"Art7","Pieridae ",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","PieridaeÂ ",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Piophilidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Platygastridae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Plutellidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Psocoptera",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Psylloidea",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Scathophagidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Scelionidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Siphonaptera",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Syrphidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Tachinidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Tardigrada",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Tenthredinidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Thomisidae",NA,NA,NA,NA,-3.016389,3.493472,4.680694,167
2000,"Art7","Thysanoptera",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Tipulidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Tipuloidea",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Tortricidae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Trichoceridae",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","Triopsidae ",NA,NA,NA,NA,NA,NA,NA,167
2000,"Art7","TriopsidaeÂ ",NA,NA,NA,NA,NA,NA,NA,167
2001,"Art1","Acari",187,198,221,35,-1.105694,1.956111,4.448472,176
2001,"Art1","Agromyzidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","ANMU",185,200,219,34,-0.7331944,2.03125,4.450833,176
2001,"Art1","Aphidoidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Apidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Aranea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Braconidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Calliphoridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Cecidomyiidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Ceraphronidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Ceraphronoidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Chalcidoidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","CHCE",175,186,204,29,-3.325556,0.2155556,2.291389,176
2001,"Art1","Coccinellidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Coccoidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Coleoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Collembola",175,197,228,54,-0.2854167,2.768472,5.438611,176
2001,"Art1","Copepoda",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Culicidae",189,202,217,28,1.817917,3.495556,4.504167,176
2001,"Art1","Cynipoidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Dictynidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Diptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Empididae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Enchytraeidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Ephydridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Faniidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Geometridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Gracilariidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Heleomyzidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Hemiptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Hymenoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Ichneumonidae",NA,NA,NA,NA,2.026806,3.676111,4.423472,176
2001,"Art1","Latridiidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Lepidoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Linyphiidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Lycaenidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Lycosidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Lygaeidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Megaspilidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","MYSC",180,198,219,39,-2.28125,1.968194,3.495556,176
2001,"Art1","Nematoda",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Noctuidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Notostraca",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Nymphalidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Ostracoda",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Phoridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Pieridae ",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","PieridaeÂ ",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Piophilidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Platygastridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Plutellidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Psocoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Psylloidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Scathophagidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Scelionidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Siphonaptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Syrphidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Tachinidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Tardigrada",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Tenthredinidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Thomisidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Thysanoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Tipulidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Tipuloidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Tortricidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Trichoceridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","Triopsidae ",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art1","TriopsidaeÂ ",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Acari",175,193,220,45,-2.28125,2.03125,4.504167,176
2001,"Art2","Agromyzidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","ANMU",175,195,214,39,-1.754167,2.026806,4.410972,176
2001,"Art2","Aphidoidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Apidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Aranea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Braconidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Calliphoridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Cecidomyiidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Ceraphronidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Ceraphronoidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Chalcidoidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","CHCE",178,193,212,34,-1.754167,1.574028,2.768472,176
2001,"Art2","Coccinellidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Coccoidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Coleoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Collembola",171,185,213,42,-2.61375,2.026806,4.374306,176
2001,"Art2","Copepoda",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Culicidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Cynipoidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Dictynidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Diptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Empididae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Enchytraeidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Ephydridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Faniidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Geometridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Gracilariidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Heleomyzidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Hemiptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Hymenoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Ichneumonidae",186,198,217,30,1.968194,3.495556,4.423472,176
2001,"Art2","Latridiidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Lepidoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Linyphiidae",167,197,228,61,-3.325556,2.072917,5.8675,176
2001,"Art2","Lycaenidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Lycosidae",187,209,229,42,-0.4748611,2.578889,5.630694,176
2001,"Art2","Lygaeidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Megaspilidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","MYSC",187,205,222,35,-3.523611,0.4894444,3.495556,176
2001,"Art2","Nematoda",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Noctuidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Notostraca",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Nymphalidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Ostracoda",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Phoridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Pieridae ",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","PieridaeÂ ",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Piophilidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Platygastridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Plutellidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Psocoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Psylloidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Scathophagidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Scelionidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Siphonaptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Syrphidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Tachinidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Tardigrada",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Tenthredinidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Thomisidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Thysanoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Tipulidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Tipuloidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Tortricidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Trichoceridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","Triopsidae ",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art2","TriopsidaeÂ ",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Acari",184,201,226,43,-0.4748611,3.676111,5.094306,176
2001,"Art3","Agromyzidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","ANMU",192,205,225,33,0.2155556,2.768472,4.448472,176
2001,"Art3","Aphidoidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Apidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Aranea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Braconidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Calliphoridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Cecidomyiidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Ceraphronidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Ceraphronoidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Chalcidoidea",NA,NA,NA,NA,4.450833,5.995417,5.448472,176
2001,"Art3","CHCE",192,201,220,28,1.240694,2.578889,4.698611,176
2001,"Art3","Coccinellidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Coccoidea",NA,NA,NA,NA,1.817917,3.676111,5.995417,176
2001,"Art3","Coleoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Collembola",185,201,229,44,-1.403056,2.072917,5.8675,176
2001,"Art3","Copepoda",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Culicidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Cynipoidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Dictynidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Diptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Empididae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Enchytraeidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Ephydridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Faniidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Geometridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Gracilariidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Heleomyzidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Hemiptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Hymenoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Ichneumonidae",NA,NA,NA,NA,2.874306,4.659028,5.54,176
2001,"Art3","Latridiidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Lepidoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Linyphiidae",183,199,233,50,-1.105694,3.676111,5.6925,176
2001,"Art3","Lycaenidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Lycosidae",183,195,225,42,-2.028889,2.028194,5.630694,176
2001,"Art3","Lygaeidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Megaspilidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","MYSC",196,206,222,26,2.03125,3.676111,4.504167,176
2001,"Art3","Nematoda",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Noctuidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Notostraca",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Nymphalidae",NA,NA,NA,NA,2.072917,4.309583,5.31125,176
2001,"Art3","Ostracoda",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Phoridae",NA,NA,NA,NA,4.448472,5.995417,5.169583,176
2001,"Art3","Pieridae ",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","PieridaeÂ ",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Piophilidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Platygastridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Plutellidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Psocoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Psylloidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Scathophagidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Scelionidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Siphonaptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Syrphidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Tachinidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Tardigrada",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Tenthredinidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Thomisidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Thysanoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Tipulidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Tipuloidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Tortricidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Trichoceridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","Triopsidae ",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art3","TriopsidaeÂ ",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Acari",183,203,228,45,0.04375,4.140556,5.076528,176
2001,"Art4","Agromyzidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","ANMU",192,207,227,35,0.6876389,3.221667,5.31125,176
2001,"Art4","Aphidoidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Apidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Aranea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Braconidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Calliphoridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Cecidomyiidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Ceraphronidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Ceraphronoidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Chalcidoidea",NA,NA,NA,NA,4.502917,5.8675,5.448472,176
2001,"Art4","CHCE",192,205,223,31,0.2155556,2.028194,4.698611,176
2001,"Art4","Coccinellidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Coccoidea",NA,NA,NA,NA,2.03125,4.410972,5.995417,176
2001,"Art4","Coleoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Collembola",187,206,227,40,-0.4748611,2.291389,5.630694,176
2001,"Art4","Copepoda",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Culicidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Cynipoidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Dictynidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Diptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Empididae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Enchytraeidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Ephydridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Faniidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Geometridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Gracilariidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Heleomyzidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Hemiptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Hymenoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Ichneumonidae",NA,NA,NA,NA,2.768472,4.374306,5.54,176
2001,"Art4","Latridiidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Lepidoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Linyphiidae",180,194,233,53,-1.403056,2.578889,5.6925,176
2001,"Art4","Lycaenidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Lycosidae",185,198,229,44,-0.4748611,2.578889,5.612361,176
2001,"Art4","Lygaeidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Megaspilidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","MYSC",197,210,222,25,1.956111,3.495556,4.504167,176
2001,"Art4","Nematoda",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Noctuidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Notostraca",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Nymphalidae",NA,NA,NA,NA,4.309583,4.374306,5.582639,176
2001,"Art4","Ostracoda",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Phoridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Pieridae ",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","PieridaeÂ ",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Piophilidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Platygastridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Plutellidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Psocoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Psylloidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Scathophagidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Scelionidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Siphonaptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Syrphidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Tachinidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Tardigrada",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Tenthredinidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Thomisidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Thysanoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Tipulidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Tipuloidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Tortricidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Trichoceridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","Triopsidae ",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art4","TriopsidaeÂ ",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Acari",192,213,231,38,-0.04319444,3.676111,5.794583,176
2001,"Art5","Agromyzidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","ANMU",183,198,220,36,-0.7331944,2.291389,4.448472,176
2001,"Art5","Aphidoidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Apidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Aranea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Braconidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Calliphoridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Cecidomyiidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Ceraphronidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Ceraphronoidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Chalcidoidea",NA,NA,NA,NA,2.578889,4.423472,5.380972,176
2001,"Art5","CHCE",182,198,217,35,-2.28125,1.574028,4.140556,176
2001,"Art5","Coccinellidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Coccoidea",NA,NA,NA,NA,3.495556,4.504167,5.54875,176
2001,"Art5","Coleoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Collembola",182,196,226,45,-2.28125,2.03125,4.603194,176
2001,"Art5","Copepoda",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Culicidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Cynipoidea",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Dictynidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Diptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Empididae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Enchytraeidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Ephydridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Faniidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Geometridae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Gracilariidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Heleomyzidae",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Hemiptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Hymenoptera",NA,NA,NA,NA,NA,NA,NA,176
2001,"Art5","Ichneumonidae",187,204,229,43,2.026806,4.573472,5.094306,176
2001,"Art5","Latridiidae",NA,NA,NA,NA,NA,NA,NA,176
